C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_42_260.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_42_260.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_42_260.jpg, 0, 0, 0, 8.676041
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_42_553.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_42_553.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_42_553.jpg, 0, 0, 0, 8.428314
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_42_797.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_42_797.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_42_797.jpg, 0, 0, 0, 8.204463
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_43_117.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_43_117.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_43_117.jpg, 0, 0, 0, 7.953366
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_43_413.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_43_413.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_43_413.jpg, 0, 0, 0, 7.709757
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_43_730.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_43_730.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_43_730.jpg, 0, 0, 0, 7.457907
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_44_073.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_44_073.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_44_073.jpg, 0, 1, 0, 11.1928
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_44_360.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_44_360.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_44_360.jpg, 0, 0.1408904, 0, 11.50443
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_44_820.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_44_820.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_44_820.jpg, 0, 0, 0, 11.08839
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_44_963.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_44_963.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_44_963.jpg, 0, 0, 0, 10.75127
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_45_307.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_45_307.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_45_307.jpg, 0, 0, 0, 10.38136
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_45_620.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_45_620.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_45_620.jpg, 0, 0, 0, 10.0446
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_45_909.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_45_909.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_45_909.jpg, 0, 0, 0, 9.758738
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_46_236.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_46_236.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_46_236.jpg, 0, 0, 0, 9.422294
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_46_536.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_46_536.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_46_536.jpg, 0, 0.9024972, 0, 12.28127
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_46_977.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_46_977.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_46_977.jpg, 0, 1, 0, 15.429
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_47_139.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_47_139.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_47_139.jpg, 0, 1, 0, 18.71517
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_47_446.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_47_446.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_47_446.jpg, 0, 0.07765067, 0, 18.46326
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_47_797.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_47_797.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_47_797.jpg, 0, 0, 0, 18.05313
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_48_032.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_48_032.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_48_032.jpg, 0, 0, 0, 17.62962
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_48_336.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_48_336.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_48_336.jpg, 0, 0, 0, 16.56538
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_48_759.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_48_759.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_48_759.jpg, 0, 0, 0, 16.01919
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_49_045.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_49_045.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_49_045.jpg, 0, 0, 0, 16.15464
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_49_365.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_49_365.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_49_365.jpg, 0, 0, 0, 15.65294
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_49_681.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_49_681.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_49_681.jpg, -0.796887, 0, 0, 14.52316
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_49_953.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_49_953.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_49_953.jpg, 0, 0, 0, 13.99076
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_50_299.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_50_299.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_50_299.jpg, 0, 0, 0, 12.901
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_50_604.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_50_604.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_50_604.jpg, 0, 0, 0, 12.46994
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_50_948.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_50_948.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_50_948.jpg, 0, 0, 0, 12.63133
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_51_244.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_51_244.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_51_244.jpg, 0.8838681, 0, 0, 11.37402
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_51_445.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_51_445.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_51_445.jpg, 0, 0, 0, 10.80964
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_51_799.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_51_799.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_51_799.jpg, 0, 0, 0, 10.45968
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_52_076.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_52_076.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_52_076.jpg, 0, 0, 0, 10.16262
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_52_403.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_52_403.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_52_403.jpg, 0, 0, 0, 9.813011
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_52_828.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_52_828.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_52_828.jpg, 0, 1, 0, 13.14758
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_53_150.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_53_150.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_53_150.jpg, 0, 1, 0, 16.49747
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_53_308.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_53_308.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_53_308.jpg, 0, 0.1873606, 0, 16.69283
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_53_813.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_53_813.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_53_813.jpg, 0, 0, 0, 16.10447
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_54_252.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_54_252.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_54_252.jpg, 0, 0, 0, 15.64395
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_54_718.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_54_718.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_54_718.jpg, 0, 0, 0, 15.05934
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_55_069.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_55_069.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_55_069.jpg, 0, 1, 0, 18.25545
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_55_269.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_55_269.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_55_269.jpg, 0, 0, 0, 18.05246
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_55_617.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_55_617.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_55_617.jpg, 0, 0, 0, 16.91331
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_55_955.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_55_955.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_55_955.jpg, 0, 0, 0, 16.93075
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_56_348.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_56_348.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_56_348.jpg, 0, 0, 0, 16.46556
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_56_704.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_56_704.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_56_704.jpg, 0, 0, 0, 15.40488
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_57_052.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_57_052.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_57_052.jpg, 0, 0, 0, 15.52426
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_57_342.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_57_342.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_57_342.jpg, -0.9923785, 0, 0, 13.42324
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_57_686.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_57_686.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_57_686.jpg, -0.01578939, 0, 0, 12.85143
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_58_020.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_58_020.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_58_020.jpg, 0, 0, 0, 12.83856
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_58_331.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_58_331.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_58_331.jpg, 0, 0, 0, 11.91146
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_58_703.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_58_703.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_58_703.jpg, 0, 0, 0, 11.57212
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_58_985.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_58_985.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_58_985.jpg, 1, 0, 0, 10.62359
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_59_222.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_59_222.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_59_222.jpg, 0, 0, 0, 10.01999
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_59_512.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_59_512.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_59_512.jpg, 0, 0, 0, 9.735726
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_56_59_820.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_56_59_820.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_56_59_820.jpg, 0, 0, 0, 9.415759
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_00_126.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_00_126.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_00_126.jpg, 0, 0.9214158, 0, 12.4083
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_00_593.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_00_593.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_00_593.jpg, -0.954491, 0, 0, 11.24746
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_00_792.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_00_792.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_00_792.jpg, 0, 0, 0, 10.65446
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_01_133.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_01_133.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_01_133.jpg, 0, 0, 0, 10.31731
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_01_499.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_01_499.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_01_499.jpg, 0, 0, 0, 9.969418
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_01_839.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_01_839.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_01_839.jpg, 0, 0, 0, 9.633274
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_02_292.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_02_292.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_02_292.jpg, 0, 1, 0, 13.09068
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_02_607.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_02_607.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_02_607.jpg, 0, 1, 0, 16.29635
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_02_855.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_02_855.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_02_855.jpg, 0, 1, 0, 19.78737
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_03_132.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_03_132.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_03_132.jpg, 0, 0.2345908, 0, 19.9417
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_03_439.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_03_439.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_03_439.jpg, 0, 0, 0, 19.61288
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_03_783.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_03_783.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_03_783.jpg, 0, 0, 0, 19.02329
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_04_106.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_04_106.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_04_106.jpg, 0, 0, 0, 18.43355
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_04_340.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_04_340.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_04_340.jpg, 0, 0, 0, 18.00128
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_04_679.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_04_679.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_04_679.jpg, 0, 0, 0, 16.86971
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_04_975.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_04_975.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_04_975.jpg, 0, 0, 0, 16.89569
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_05_251.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_05_251.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_05_251.jpg, 0, 0.8283828, 0, 18.78275
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_05_533.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_05_533.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_05_533.jpg, -0.8508648, 0, 0, 17.31206
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_05_987.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_05_987.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_05_987.jpg, 0, 0, 0, 16.55524
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_06_289.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_06_289.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_06_289.jpg, 0, 0, 0, 16.58817
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_06_579.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_06_579.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_06_579.jpg, 0, 0, 0, 16.07819
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_06_899.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_06_899.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_06_899.jpg, 0, 0.8408277, 0, 18.02645
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_07_062.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_07_062.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_07_062.jpg, 0, 1, 0, 21.18417
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_07_394.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_07_394.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_07_394.jpg, -1, 1, 0, 22.94875
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_07_686.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_07_686.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_07_686.jpg, -0.1181875, 0.1181875, 0, 22.63178
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_08_292.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_08_292.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_08_292.jpg, 0, 0, 0, 21.88493
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_08_686.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_08_686.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_08_686.jpg, 0, 0, 0, 20.85195
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_09_072.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_09_072.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_09_072.jpg, 1, 0, 0, 19.01139
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_09_398.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_09_398.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_09_398.jpg, 0, 0, 0, 18.74508
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_09_576.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_09_576.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_09_576.jpg, 0, 0, 0, 18.18028
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_09_921.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_09_921.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_09_921.jpg, -1, 0, 0, 15.89017
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_10_347.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_10_347.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_10_347.jpg, -1, 0, 0, 15.67179
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_10_673.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_10_673.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_10_673.jpg, -0.149775, 0, 0, 15.12738
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_11_036.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_11_036.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_11_036.jpg, -1, 0, 0, 13.33876
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_11_449.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_11_449.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_11_449.jpg, -1, 0, 0, 12.81563
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_11_816.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_11_816.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_11_816.jpg, 0, 0, 0, 12.43106
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_12_167.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_12_167.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_12_167.jpg, 0, 0, 0, 11.64641
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_12_508.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_12_508.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_12_508.jpg, 0, 0, 0, 11.33496
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_12_923.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_12_923.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_12_923.jpg, 0.991051, 0, 0, 10.25185
C:\Users\arafat\Desktop\Data\IMG\center_2021_06_28_03_57_13_153.jpg, C:\Users\arafat\Desktop\Data\IMG\left_2021_06_28_03_57_13_153.jpg, C:\Users\arafat\Desktop\Data\IMG\right_2021_06_28_03_57_13_153.jpg, 0, 0, 0, 9.672694
